common_words,fuzz_Qratio,fuzz_Wratio,fuzz_partial_ratio,fuzz_partial_token_set_ratio,fuzz_partial_token_sort_ratio,fuzz_token_set_ratio,fuzz_token_sort_ratio,tfidf_features,lsi_features,glove_wm,fasttex_wm,score
0.5,75,75,70,100,59,74,74,0.41251176595687866,0.5773501992225647,2.9737203220132535,2.1615889934169674,4.0
0.5,75,75,76,100,62,68,59,0.7122593522071838,0.5773503184318542,3.029936521772146,2.136178763669014,3.0
0.3333333333333333,62,62,71,100,72,60,60,0.15651389956474304,0.4529774785041809,4.093048111137861,2.8267282498488546,1.6
0.3333333333333333,68,68,68,100,50,47,47,0.07709629088640213,0.33333343267440796,5.44651224843527,3.5324646531098427,0.75
0.16666666666666666,46,86,66,100,58,42,41,0.02572774514555931,0.29488396644592285,6.124671160155237,3.5227553156809353,1.0
0.3333333333333333,79,79,79,100,53,73,49,0.09247221797704697,0.3333333134651184,4.089727943885622,2.8787283073847143,2.5
0.0,52,52,60,38,38,35,35,0.0,-1.1874362826347351e-08,7.308229132937134,4.94621333674572,0.0
0.3333333333333333,61,61,64,100,33,43,32,0.02433573640882969,0.3333333730697632,4.191445313089985,2.8503980719059334,0.4
0.8333333333333334,65,95,69,100,83,100,84,0.7965112924575806,0.9428087472915649,1.7830205033117394,1.0685263276191974,4.6
0.6666666666666666,76,76,75,100,61,76,68,0.6903753280639648,0.8164968490600586,2.239474703766401,1.4743585704554956,1.6
0.25,57,57,65,100,52,46,46,0.03401527181267738,0.2886751592159271,6.142907204465301,4.118770972245746,0.6
0.0,56,56,59,52,52,51,51,0.0,-1.382431946694851e-10,6.872017413240433,4.973013396641493,0.4
0.25,75,75,84,100,71,74,74,0.37409108877182007,0.3038979470729828,3.9375121944407265,2.754676387996017,2.4
0.375,56,86,74,100,59,84,48,0.34621232748031616,0.5248612761497498,4.860078998101643,3.4472840318693136,3.6
0.6666666666666666,75,75,78,100,71,79,62,0.17485111951828003,0.6666662096977234,3.1560774077825546,2.224589030596733,1.4
0.8,88,95,97,100,85,100,89,0.8144479990005493,0.8944272994995117,1.5739519654787064,0.9971764343286754,4.2
0.6666666666666666,85,85,85,100,82,80,80,0.2853207290172577,0.6666668057441711,2.1619417314048004,1.5819164437329525,1.8
0.5,73,86,91,100,81,86,72,0.5181005001068115,0.6708202362060547,2.798293368738265,1.9105802805315144,3.2
0.6666666666666666,86,86,85,100,59,87,70,0.6967009902000427,0.6666665077209473,1.3269914630138477,1.1837788936153617,4.0
0.25,62,62,68,100,50,51,49,0.23297522962093353,0.33998748660087585,4.8776649385271025,3.548937989029319,0.4
0.6666666666666666,82,82,82,100,72,84,76,0.49488598108291626,0.6666666269302368,2.318473262583875,1.5891703408765359,2.0
0.25,71,71,72,100,58,54,54,0.274145245552063,0.40822312235832214,3.3768341490764615,2.342943491652012,3.0
0.3333333333333333,86,86,84,100,67,82,64,0.43556442856788635,0.3333333432674408,4.182088349756375,2.4696145955660977,0.8
0.0,60,60,62,46,46,42,42,0.0,-2.0954757928848267e-09,6.944829702849357,4.489660576909984,0.25
0.0,47,50,58,45,45,39,39,0.0,-5.820766091346741e-09,7.179973862901497,4.58126235692873,0.0
0.2857142857142857,69,69,72,100,66,60,60,0.48790183663368225,0.3380618095397949,4.609271125308896,3.289458690624769,2.6
0.3333333333333333,82,82,82,100,56,76,54,0.20474213361740112,0.3333335518836975,3.763080429636856,2.588197201315706,1.8
0.5,86,86,87,100,67,60,60,0.07138348370790482,0.5000001788139343,3.0596494489831922,2.1964002101716993,4.6
0.3333333333333333,66,66,66,100,35,53,41,0.38741540908813477,0.4170287251472473,5.150786241952957,3.2680562634760744,1.6
0.7142857142857143,85,88,92,100,77,93,85,0.7474718689918518,0.7715169787406921,2.1406493275668477,1.5670113097108327,3.0
0.75,94,94,88,100,80,91,91,0.7735575437545776,0.7499998211860657,1.1000009170203209,0.634263521178484,4.75
0.2,54,86,85,100,69,59,59,0.05297974497079849,0.35355326533317566,6.485040930466842,3.4582274627637863,2.6
0.7142857142857143,83,83,84,100,69,82,69,0.8105522394180298,0.7137910723686218,1.7200951947371073,1.1779302015587914,4.6
0.6,81,84,81,100,79,88,79,0.5466165542602539,0.6708204746246338,2.035090751348734,1.3920739687274697,5.0
0.5,81,81,82,100,70,76,76,0.05154403671622276,0.49999988079071045,4.24452543258667,2.98071026802063,0.2
0.16666666666666666,58,58,59,100,59,57,57,0.020436787977814674,0.19079193472862244,6.332599954190028,4.0802671506994255,1.2
0.6,80,80,88,100,85,77,77,0.5706083178520203,0.6708202362060547,2.3526536430859566,1.5370253670008183,3.5
0.6,83,83,84,100,59,71,59,0.5419090986251831,0.7499995827674866,1.9144032328896892,1.304510693179834,1.8
0.0,55,55,59,37,37,35,35,0.0,-6.024492904543877e-09,6.749878218657137,4.689657945146948,0.25
0.3333333333333333,81,81,81,100,53,74,51,0.21692286431789398,0.333333283662796,4.301100038357941,2.9674645136084417,1.6
0.4,76,76,83,100,77,73,73,0.3539219796657562,0.44721364974975586,4.1995133072203155,2.6842894795532226,0.5
0.6666666666666666,94,94,89,100,100,92,92,0.7443808317184448,0.6666667461395264,1.0696668893221382,0.9274285680786983,5.0
0.0,65,65,67,45,45,40,40,0.0,-1.7462298274040222e-09,7.600084395637035,4.989201667450905,0.0
0.0,57,57,62,38,38,36,36,0.0,3.725290298461914e-09,7.662003943339252,5.15538985617435,0.6
0.75,88,88,86,100,77,87,83,0.9169495105743408,0.8660252094268799,2.160205499196712,1.306641819858813,5.0
0.6,74,75,81,100,57,79,58,0.46749988198280334,0.6708205342292786,2.7836747396244053,1.8075170541460512,2.6
0.25,61,86,73,100,62,54,49,0.018437551334500313,0.2886752188205719,5.5807535184851025,3.3690203828260286,2.4
0.5,65,81,65,100,90,85,85,0.22925150394439697,0.49999991059303284,1.770444450123787,1.399208454545498,5.0
0.25,61,61,72,100,53,55,55,0.031636256724596024,0.28867509961128235,5.889195804901602,3.6799947460665496,0.4
0.25,70,70,75,100,50,51,51,0.05719543248414993,0.28867509961128235,6.302383196929117,4.191972353062004,0.8
0.0,60,60,65,43,43,35,35,0.0,4.423782229423523e-09,5.376376118347305,3.784290765346679,1.0
0.25,66,86,79,100,79,61,61,0.018916133791208267,0.35355329513549805,5.381845852367999,3.148189626757729,2.25
0.0,49,52,57,50,50,42,42,0.0,-7.043126970529556e-09,7.862214741212127,4.895140357218111,0.118
0.14285714285714285,60,60,63,100,44,44,41,0.2040255218744278,0.2519763112068176,6.029398853912865,4.267395204943488,0.4
0.4,79,79,80,100,43,57,43,0.20241311192512512,0.5163973569869995,3.976969158171845,2.7786747494304658,2.6
0.375,64,86,76,100,63,72,60,0.4992670714855194,0.48452675342559814,4.233894091913604,2.862696834693146,3.4
0.0,46,46,60,40,40,38,38,0.0,5.0640664994716644e-09,7.028179567475459,5.035326928587452,0.0
0.75,85,85,86,100,67,86,79,0.7405040860176086,0.7843019962310791,1.5170492749392985,1.0821320057505368,2.8
0.6666666666666666,85,85,85,100,75,80,69,0.2966555655002594,0.6666667461395264,1.7655106868133685,1.3873206047539282,1.6
0.6,79,79,85,100,69,82,65,0.6725433468818665,0.6708204746246338,2.640919665919304,1.8498879082624913,3.8
0.6,76,84,77,100,72,88,67,0.5571983456611633,0.6708207130432129,2.762093668419838,1.8771489108719823,2.6
0.6666666666666666,85,85,85,100,82,87,80,0.9108977913856506,0.6666668057441711,2.0192137407660313,1.1949213741730424,2.8
0.5,78,78,70,100,72,77,59,0.6118195056915283,0.5773503184318542,3.2247750384822016,2.1117712505642547,3.938
0.2,54,54,57,100,52,49,49,0.02186666429042816,0.23776952922344208,6.389958620002366,4.116138700948977,0.0
0.3333333333333333,63,63,66,100,47,59,46,0.23725804686546326,0.35355344414711,3.8623506827491947,2.783242728254738,2.4
0.6,77,77,78,100,75,75,58,0.6559954881668091,0.7086588144302368,2.859336632088089,1.6623733339633942,3.941
0.5714285714285714,82,82,80,100,78,81,77,0.6807762980461121,0.7380156517028809,2.7388874714405063,1.7916625246982276,5.0
0.6666666666666666,86,86,88,100,64,82,64,0.2854175269603729,0.666666567325592,2.370811002346989,1.6980857312247999,2.0
0.8571428571428571,95,95,94,100,86,94,87,0.9741697311401367,0.857142984867096,0.8780683507296373,0.47615684978893685,4.2
0.5,67,86,81,100,71,79,62,0.13531911373138428,0.5773502588272095,4.251374370819335,2.595963720849342,1.2
0.3333333333333333,82,82,81,100,59,65,54,0.2094917893409729,0.3333335220813751,3.3666476415229343,2.3936014228113343,1.2
0.8,86,95,86,100,100,100,87,0.9201629161834717,0.8944271802902222,1.4810819879965782,0.9853533752374648,5.0
0.6666666666666666,81,81,79,100,64,78,60,0.27337777614593506,0.8164963722229004,0.0,0.0,3.6
0.75,92,92,91,100,85,88,88,0.7476792931556702,0.7500001192092896,0.9632706917047501,0.7447622138063907,3.0
0.375,67,86,74,100,60,80,62,0.41369521617889404,0.5146790146827698,4.238076861730027,2.6629718038413763,2.8
0.4,59,59,60,100,49,59,47,0.24109318852424622,0.48348724842071533,4.702227406340217,2.9220758184132576,1.6
0.4,69,69,74,100,62,69,57,0.22586312890052795,0.4472135007381439,3.3381502442399027,2.2455791033373833,1.6
0.2,57,57,67,100,50,41,41,0.06920918822288513,0.22360683977603912,5.6626578591218,3.7591419635323047,2.0
0.25,59,59,64,100,39,57,41,0.04230722784996033,0.2886749804019928,6.094733191417266,3.520421182672,0.8
0.4,87,87,81,100,90,79,79,0.597376823425293,0.5345223546028137,3.2726549429356573,2.311433620460081,4.0
0.5,76,76,75,100,57,67,58,0.3822210431098938,0.4999999403953552,2.988818626710892,2.037079369032383,2.0
0.3333333333333333,65,67,79,100,75,71,71,0.08786957710981369,0.4082482159137726,5.381049008256007,3.445855572160533,0.5
0.6,77,83,77,100,82,87,73,0.48728665709495544,0.7171370983123779,2.924833546508074,1.9072647310559274,2.5
1.0,100,100,100,100,100,100,100,0.9999999403953552,0.9999999403953552,0.0,0.0,5.0
0.5,81,81,78,100,74,73,73,0.3637956380844116,0.5,2.6577919203186036,1.897250461256504,2.4
0.4,65,86,63,100,69,69,47,0.34176355600357056,0.4472135603427887,3.893262621203184,2.8071875277716636,2.2
0.0,64,64,72,45,45,45,45,0.0,1.5599653124809265e-08,7.611619127065659,4.9521374824476245,0.0
0.0,60,60,61,33,33,32,32,0.0,-1.737498678267002e-08,6.950824180333419,4.2828661167196165,1.0
0.4,64,64,68,100,54,67,48,0.3287235498428345,0.5163976550102234,4.154350995129585,2.7707776195049765,2.0
0.3333333333333333,82,82,82,100,57,59,59,0.056184858083724976,0.3333333134651184,5.0853151186967995,3.751524481092006,0.8
0.75,83,95,97,100,80,100,83,0.6580023765563965,0.8660252690315247,1.8274720490290464,1.1213085441819275,3.2
0.3333333333333333,71,86,91,100,93,72,72,0.232878178358078,0.4082484245300293,5.2900487428112,2.4301551890194415,4.8
0.25,66,66,71,100,50,47,47,0.028528088703751564,0.2886749505996704,5.987243158552618,3.998902050403811,1.2
0.5,67,67,67,100,52,67,49,0.488278329372406,0.5222328901290894,3.0174771702549243,2.0984291398509076,3.0
0.25,67,67,76,100,60,61,61,0.029034938663244247,0.28867506980895996,6.180102753169287,3.836576584758357,0.5
0.8,92,95,98,100,86,100,94,0.9309819936752319,0.9354141354560852,0.8802878978483876,0.6054644329049684,4.8
0.25,46,86,67,100,57,61,47,0.4307793378829956,0.721566379070282,4.241110224713087,3.0671905778780584,2.5
0.7,78,86,82,100,66,100,77,0.8109866380691528,0.8365577459335327,2.1879873565647627,1.404685789855208,4.6
0.6666666666666666,82,82,82,100,72,84,70,0.8264495730400085,0.6666665077209473,1.5436760146831772,0.9813805859332164,3.8
0.0,63,63,63,47,47,46,46,0.0,-4.6566128730773926e-09,7.5829312744054524,4.358688241640296,0.0
0.0,57,57,59,41,41,39,39,0.0,-7.828930392861366e-09,6.844683038296128,4.48338673487025,0.0
0.5,72,86,81,100,59,87,70,0.738199770450592,0.577350378036499,3.3272711987762467,1.9467681544316264,3.2
0.0,58,58,64,44,44,36,36,0.0,-1.862645149230957e-09,7.477529061228362,4.797179800896232,0.0
0.3333333333333333,76,76,75,100,45,57,46,0.03320711478590965,0.33369213342666626,4.641003099713611,2.9849338866458415,0.2
0.5,77,77,88,100,88,81,81,0.2703666090965271,0.5773502588272095,3.642372659669285,2.3365754327792265,1.8
0.5,80,80,76,100,80,75,75,0.46767571568489075,0.49999988079071045,3.8660285472869873,2.2855849266052246,1.5
0.5,72,72,84,100,73,70,69,0.38804107904434204,0.5773503184318542,3.3191167402870216,2.251587947626187,2.2
0.6666666666666666,84,84,84,100,80,80,77,0.4310894310474396,0.6666669845581055,2.559966481613702,1.658774608669615,2.0
0.5,80,80,84,100,75,75,75,0.027752364054322243,0.5000001192092896,3.5560282353143693,2.2656986713409424,0.636
0.6666666666666666,85,85,85,100,82,80,80,0.2853207290172577,0.6666668057441711,2.1619417314048004,1.5819164437329525,1.643
0.6666666666666666,90,90,83,100,100,87,87,0.6298345923423767,0.6666661500930786,1.1162421647873737,0.8955569916593167,4.8
0.0,48,56,65,54,54,42,42,0.0,3.6961864680051804e-09,8.375921471165181,5.173161623989974,0.0
0.5,63,90,90,100,100,100,67,0.6801060438156128,0.70710688829422,3.3960294268264772,2.2386754360055923,4.2
0.5,82,82,82,100,67,73,65,0.5130879878997803,0.5773501396179199,4.034862272076607,2.5116945200538634,1.6
0.2,56,86,65,100,50,51,51,0.08763359487056732,0.2779645025730133,5.144850333381892,3.744936979646683,0.0
0.2857142857142857,71,71,73,100,64,61,64,0.2501752972602844,0.4999999403953552,3.5001495049755573,2.5904785289956926,3.4
0.25,69,69,71,100,61,59,59,0.3986041843891144,0.4349316358566284,5.137778495568036,3.3262838092161418,4.214
0.5,62,65,64,100,69,68,68,0.6710553169250488,0.5773502588272095,3.34969478822279,2.3271048871225117,2.6
0.8,95,95,93,100,96,92,92,0.8013077974319458,0.8000001311302185,1.064791291791916,0.8914916204309464,5.0
0.0,55,55,63,41,41,40,40,0.0,-1.234002411365509e-08,7.44035420453911,5.218065698378595,0.0
0.5,87,87,83,100,64,83,58,0.7438758015632629,0.4999998211860657,3.046845753262997,2.079511791864157,2.6
0.0,62,62,65,31,31,28,28,0.0,0.0,7.8345816332106715,5.47824778494845,0.0
0.5,68,75,81,100,65,79,54,0.15446944534778595,0.5773503184318542,3.442094236751626,2.2391576228470496,1.4
0.6666666666666666,93,93,88,100,80,91,91,0.7829343676567078,0.6666668653488159,1.069667088271435,0.9274284992470057,5.0
0.25,54,54,63,100,30,55,41,0.35905715823173523,0.33333343267440796,5.330874761058585,3.3197102996312444,3.333
0.3333333333333333,67,86,73,100,67,67,67,0.596906840801239,0.40824827551841736,3.483123545763474,2.4331688107156957,1.4
0.6666666666666666,78,78,77,100,69,81,65,0.12416152656078339,0.6666665077209473,1.7263193404707855,1.2591564114429028,1.6
0.3333333333333333,70,70,74,100,62,62,62,0.04448455572128296,0.33333346247673035,5.430394146686554,3.4931709425069073,0.4
0.25,59,59,66,100,53,51,51,0.22121036052703857,0.43600237369537354,4.566701180660409,3.214941645568656,2.2
0.2,50,86,64,100,53,57,40,0.25355082750320435,0.288189172744751,6.053876236113798,4.052212642689464,0.0
0.5,73,73,74,100,73,72,72,0.42132946848869324,0.5345224738121033,3.352997894038677,2.251871663846374,3.2
0.2857142857142857,70,70,67,100,61,56,56,0.19068290293216705,0.36514854431152344,5.4318646419685575,3.532590673959901,1.2
0.6666666666666666,85,85,85,100,75,80,69,0.2966555655002594,0.6666667461395264,1.7655106868133685,1.3873206047539282,1.778
0.0,53,53,55,37,37,34,34,0.0,-2.1118466975167394e-09,8.812491655450035,5.343361543341532,0.0
0.6,79,84,85,100,57,88,70,0.6879597902297974,0.6708203554153442,3.092325186740589,1.974096855132151,4.4
0.0,49,49,57,38,38,36,36,0.0,-2.4156179279088974e-09,7.497895810706616,4.826185879069805,0.0
0.5,74,74,83,100,68,71,62,0.2864197790622711,0.6324558854103088,3.432557995929957,2.086159612148629,4.4
0.5,78,78,75,100,75,77,77,0.5197998881340027,0.5477226972579956,2.6895391998232525,2.031502047215494,4.8
0.0,52,52,55,33,33,32,32,0.0,2.939486876130104e-09,8.713878204282103,4.92428990883505,0.0
0.3333333333333333,70,70,69,100,50,53,47,0.035017844289541245,0.3333331048488617,5.737390644005316,3.4421372934854855,0.4
0.3333333333333333,42,86,67,100,62,55,32,0.16864314675331116,0.5773503184318542,3.627032103372574,2.8645517202887536,1.6
0.3333333333333333,65,65,68,100,60,64,53,0.06512265652418137,0.333333283662796,5.403158156273238,3.6741357875291887,0.4
0.2,56,56,65,100,51,49,46,0.014710649847984314,0.2672611474990845,6.249183680631543,3.8369523898302553,1.0
0.25,70,70,72,100,54,51,51,0.23399509489536285,0.2886752486228943,5.153750609964609,3.3950665046317576,2.6
0.6666666666666666,87,87,88,100,81,86,86,0.7501283884048462,0.81743323802948,2.5970377402874942,1.5938413133735794,4.6
0.75,91,91,89,100,92,91,88,0.8562296628952026,0.7500001192092896,1.8390628185727598,1.120712962726116,1.2
0.25,67,67,70,100,50,48,44,0.3403703272342682,0.2500000596046448,4.769323071491718,3.036512973371744,2.25
0.0,52,52,53,39,41,38,42,0.0,-7.275957614183426e-09,7.018096400465859,4.4765269432029715,0.0
0.4,68,68,69,100,71,72,69,0.4375665783882141,0.3999999761581421,3.730219088169861,2.5504063521598814,3.4
0.6666666666666666,86,86,81,100,88,87,81,0.719734251499176,0.6666663289070129,2.067332086494467,1.5451733816134035,3.4
0.3333333333333333,51,90,87,100,100,100,59,0.7413668036460876,0.7071068286895752,5.186436000208135,3.9536950155393127,3.6
0.25,56,86,65,100,46,56,43,0.40256601572036743,0.2696192264556885,5.28548626975881,3.6549342830080147,2.2
0.75,92,92,91,100,85,88,88,0.4161371886730194,0.7499995827674866,1.8260818882169725,1.2571378302276135,2.8
0.25,58,86,66,100,58,52,52,0.028925741091370583,0.2886753976345062,4.87432289891327,3.3826923785533043,1.6
0.3333333333333333,67,67,71,100,34,56,33,0.033077090978622437,0.33333325386047363,5.115428904083879,3.358214761245801,0.4
0.14285714285714285,60,60,63,100,51,51,49,0.05222500488162041,0.16903090476989746,5.981756862913444,4.039458817193898,1.8
1.0,62,95,68,100,100,100,100,0.9999999403953552,0.9999999403953552,0.0,0.0,4.8
0.2727272727272727,53,86,77,100,52,77,51,0.2901689112186432,0.43802404403686523,4.649254848378672,3.328016713155102,2.4
0.25,50,86,83,100,75,82,46,0.23704193532466888,0.4082482159137726,5.012612900969338,3.5446585847459433,2.0
0.6,73,78,70,100,75,82,68,0.7222797274589539,0.6708204746246338,2.1800637720012666,1.3931050262343885,3.4
0.2,65,65,72,100,57,57,57,0.030914902687072754,0.31622767448425293,5.662615928345919,4.029558340923787,0.6
0.3333333333333333,75,75,74,100,70,68,59,0.4890836775302887,0.333333283662796,5.044923575992197,3.1426986522579097,2.8
0.0,56,56,64,50,50,46,46,0.0,1.6298145055770874e-09,7.075296788932795,4.707828508654268,0.0
0.3333333333333333,63,86,79,100,75,75,58,0.3424214720726013,0.40824833512306213,4.875149889695744,2.9376460215516174,1.2
0.125,50,86,65,100,44,43,35,0.03890238329768181,0.2153988927602768,5.692052457455447,3.6342857088406477,0.2
0.42857142857142855,65,65,64,100,56,67,51,0.42149990797042847,0.5551170706748962,3.9699624655784316,2.6009027705704666,3.8
0.2857142857142857,65,71,69,100,72,75,62,0.513883113861084,0.40045812726020813,5.596546625162823,3.7387206660432684,0.6
0.6666666666666666,81,87,79,100,81,92,81,0.7357552647590637,0.7297767996788025,2.5784529977980744,1.8903092161250157,4.6
0.75,91,91,90,100,76,87,74,0.8406596779823303,0.8660256266593933,2.3019044399261475,1.436052680015564,3.2
0.6666666666666666,75,75,82,100,67,78,72,0.5182878971099854,0.7302966713905334,2.4709793650168925,1.6409435466340299,3.6
0.3333333333333333,78,78,79,100,61,59,59,0.46046680212020874,0.33333340287208557,5.193274376616492,3.1645628279754794,1.2
0.25,52,86,63,100,64,60,60,0.0329657606780529,0.40824824571609497,5.549089307303429,3.696890211471796,4.0
0.25,59,86,64,100,59,53,47,0.25627297163009644,0.3581979274749756,4.771682825307083,3.1393908864600064,2.2
0.5,70,73,79,100,79,77,76,0.5441994071006775,0.5773501396179199,3.4200506429775044,2.0797873982363124,2.6
0.2857142857142857,67,67,69,100,52,59,55,0.38739508390426636,0.33806177973747253,5.385466401514971,3.3278681427210275,1.2
0.3333333333333333,79,79,80,100,70,73,73,0.24586021900177002,0.3333333730697632,5.972056377750476,3.8034254006723587,0.5
0.5,69,86,79,100,57,60,40,0.16659040749073029,0.7071068286895752,3.7224090099334717,2.2900710105895996,3.0
0.75,83,83,83,100,64,81,67,0.48421230912208557,0.7499999403953552,1.5010021423306465,1.1023547351974248,4.0
1.0,100,100,100,100,100,100,100,1.0,0.9999998211860657,0.0,0.0,5.0
0.25,57,57,68,100,40,59,41,0.4261935353279114,0.33333325386047363,5.7405374379212155,3.6346758826812997,1.8
0.6666666666666666,82,89,82,100,67,94,76,0.6597275137901306,0.7302966713905334,2.0119842969579023,1.5047093565011689,4.8
0.0,65,65,68,44,44,49,49,0.0,-8.847564458847046e-09,7.365689897953313,4.33943802414883,0.4
0.3333333333333333,76,76,77,100,38,55,36,0.031392596662044525,0.33333340287208557,4.930870868594466,3.295648759079314,0.25
0.75,86,86,86,100,87,87,76,0.6278278827667236,0.7500002980232239,2.099976988219261,1.441285490989685,1.8
0.0,49,52,57,48,48,45,41,0.0,8.87666828930378e-10,6.912140482634544,4.507054770661354,0.6
0.75,90,90,90,100,81,86,85,0.6710047721862793,0.7499998807907104,1.36089077486372,0.9908361982107162,5.0
0.16666666666666666,60,60,66,100,46,42,42,0.1863665133714676,0.2236068695783615,6.037295085456663,4.013262888516393,0.0
0.6666666666666666,78,78,77,100,75,77,71,0.6299675703048706,0.6666668057441711,2.2042254715379976,1.3767755319790294,5.0
0.6666666666666666,78,78,79,100,68,77,72,0.46576932072639465,0.6666666269302368,1.7387267909227944,1.433123018280597,3.333
0.3333333333333333,72,72,79,100,57,63,46,0.019016284495592117,0.3333331346511841,4.924497046227858,2.8990372048646202,0.75
0.5,74,74,70,100,77,69,69,0.09475284069776535,0.5000001788139343,3.876377724249363,2.3990721702575684,1.0
0.25,60,60,72,100,40,51,40,0.03452368825674057,0.3535533547401428,6.076208306529999,3.710763889785886,0.5
0.16666666666666666,55,55,62,100,47,48,45,0.01729532890021801,0.14907121658325195,5.382150861188055,3.7079620265234747,0.0
0.75,88,88,89,100,83,85,83,0.6932963728904724,0.8660250306129456,2.0026790815480724,1.3151901515959465,2.75
0.3333333333333333,53,86,71,100,64,78,42,0.24341312050819397,0.49236592650413513,4.9120704644113875,3.1261779480814855,3.0
0.3333333333333333,69,69,65,100,69,68,60,0.2511856257915497,0.2721654772758484,4.48971346320529,3.0126057693288986,2.4
0.2857142857142857,56,56,58,100,42,49,41,0.14673733711242676,0.3380618691444397,5.084716184910539,3.4461595426125538,0.8
0.2,62,62,64,100,45,48,39,0.04503900185227394,0.2000000923871994,6.453285610943985,4.243914156403685,0.0
0.2857142857142857,68,68,75,100,50,51,43,0.44247546792030334,0.4364357590675354,4.9977446145879,3.313698397831437,0.4
0.5,75,75,78,100,70,79,75,0.4126473665237427,0.6123721599578857,2.9739226662965295,1.8864836775317908,3.8
0.4,85,85,84,100,72,75,72,0.3772122263908386,0.5000001788139343,5.0247221572759155,3.5820262304336783,4.8
0.4,62,86,70,100,76,87,56,0.6586974859237671,0.5163978338241577,4.16300278085139,2.62027522989612,3.25
0.0,72,72,71,46,46,47,47,0.0,3.4924596548080444e-10,6.507993274079279,4.258552023942395,0.25
0.3333333333333333,73,73,74,100,43,51,42,0.2987152934074402,0.4082481861114502,4.3291662344897395,2.543733338154415,1.0
0.0,36,42,47,25,25,19,19,0.0,2.2118911147117615e-09,7.153473247290373,4.813493653100133,0.4
0.125,54,86,63,100,55,47,45,0.08694898337125778,0.2148343175649643,6.551460746477008,4.275627443529963,0.6
0.6,76,86,72,100,74,90,84,0.5940058827400208,0.6880340576171875,2.3740541518950464,1.8692599625038147,3.8
0.6666666666666666,88,88,86,100,84,85,85,0.5240081548690796,0.6666667461395264,1.8879308482777688,1.2737489397674524,4.8
0.5,74,74,76,100,60,67,67,0.3855985999107361,0.7071069478988647,4.570188291221618,2.3588736057281494,1.0
0.6666666666666666,86,86,86,100,69,88,72,0.9075397849082947,0.666666567325592,1.9664793440627033,1.115727738856316,3.8
0.25,63,63,69,100,53,49,44,0.3134481906890869,0.33333340287208557,5.050319808438768,3.567762105845611,1.25
0.3333333333333333,71,71,75,100,44,56,44,0.08965448290109634,0.3333335518836975,5.28599909313266,3.4632957778050444,1.286
0.5,79,79,83,100,36,73,36,0.046203985810279846,0.49999988079071045,3.884742922770977,2.7776535155394075,0.6
0.8,97,97,94,100,91,96,96,0.8472936749458313,0.7999999523162842,0.9991324340075255,0.7826022226792574,5.0
0.0,49,64,72,55,55,44,44,0.0,-4.190951585769653e-09,8.152183637396611,4.573675408288851,0.0
0.6,75,75,76,100,64,75,59,0.5499539375305176,0.6000000238418579,1.6567883932216645,1.0754014468955992,3.4
0.75,82,95,84,100,100,100,83,0.916979968547821,0.8660252094268799,1.9911743540094238,1.2107804130560702,4.4
0.75,86,95,97,100,100,100,88,0.7953921556472778,0.8660256266593933,1.808204427102663,1.1078267884627186,4.6
0.25,74,74,75,100,47,51,51,0.013480545952916145,0.2672610878944397,5.78457222913456,3.7843851927423477,0.8
0.75,87,95,96,100,100,100,89,0.8998416066169739,0.8660251498222351,1.8147727293512361,1.0878106857668135,2.6
0.5,56,86,74,100,71,100,72,0.6346083283424377,0.7071067094802856,3.6616886822309995,2.248384762025837,3.538
0.3333333333333333,60,60,64,100,50,57,51,0.12485557794570923,0.2357022613286972,4.4170891750068275,2.9491563526443967,2.0
0.25,61,61,62,100,57,55,55,0.12989811599254608,0.550481915473938,4.614378206532602,2.8060908385007854,4.0
0.4,60,60,62,100,54,55,50,0.3770483136177063,0.44721361994743347,3.5986173998863697,2.759530707277489,4.0
0.3333333333333333,53,86,71,100,60,67,48,0.573419988155365,0.4082481563091278,3.0648250223411035,2.023300360901129,1.0
0.6666666666666666,84,84,84,100,80,80,77,0.5589100122451782,0.6666668057441711,1.6106986992533796,1.2494273069660207,2.4
0.0,43,43,57,29,29,24,24,0.0,7.974449545145035e-09,7.838760433905135,4.777451464939606,0.0
0.6666666666666666,72,86,70,100,65,100,71,0.6879477500915527,0.894427478313446,2.749011868481187,1.6095449545932006,4.2
0.14285714285714285,57,57,64,100,51,58,47,0.16925261914730072,0.1825912892818451,6.00566870940833,4.0930084371257225,0.0
0.5,67,73,70,100,79,77,77,0.4014490842819214,0.49999988079071045,3.054156122171697,2.2547267393511774,4.4
0.0,44,51,56,41,41,36,36,0.0,3.0704541131854057e-09,6.679777387382684,4.206190707159603,1.2
0.2,58,86,69,100,53,55,55,0.03087751194834709,0.2581990659236908,5.224856602742159,3.637623340637263,3.6
0.0,52,54,62,36,36,29,29,0.0,4.0745362639427185e-10,7.104837170902809,4.577272528269179,0.0
0.4,57,60,69,100,65,63,53,0.4800964295864105,0.5471691489219666,5.0096712006225586,3.837457524705768,2.8
0.75,72,83,75,100,87,87,87,0.5976572632789612,0.7499997615814209,1.8607490105438231,1.0606196150908471,4.2
0.2857142857142857,60,86,67,100,70,65,57,0.25287964940071106,0.3779645264148712,4.339233618288927,2.9269177430542386,2.2
0.42857142857142855,69,86,72,100,74,77,63,0.4739355146884918,0.6019927263259888,3.3314288093855997,2.3831633285172007,2.75
0.0,43,43,49,50,42,43,42,0.0,-4.132743924856186e-09,7.751258527047205,5.22580886406487,0.0
